date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2018-10-01","1","2018-10-01T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.53007738974816","19.831763536784777","993.2307479798487","false"
"2018-10-02","1","2018-10-02T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.24650382534696","18.19474855978634","996.5140214918258","false"
"2018-10-03","1","2018-10-03T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.9394504117827","19.80774810648378","1007.3454221282605","false"
"2018-10-04","1","2018-10-04T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.555820757037","13.692202753041421","1000.7776244303152","false"
"2018-10-05","1","2018-10-05T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.6472115818297","14.016626801585916","999.768886846208","true"
"2018-10-06","1","2018-10-06T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.3899074345988","15.294427007405611","1001.2020116892388","false"
"2018-10-07","1","2018-10-07T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.71836409884685","19.60162875717215","999.1632113476738","false"
"2018-10-08","1","2018-10-08T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.6692528071825","15.022399515068566","998.1169405697941","false"
"2018-10-09","1","2018-10-09T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.81179033591366","20.88278791304021","1007.9491992409621","false"
"2018-10-10","1","2018-10-10T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.62787131217914","15.959043432182858","988.4797316929979","false"
"2018-10-11","1","2018-10-11T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.3043238917991","22.296839335108967","988.5823161516798","false"
"2018-10-12","1","2018-10-12T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.7342022768577","14.143831796556617","1007.1858921285321","false"
"2018-10-13","1","2018-10-13T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.1864970887282","21.775757488806498","1007.1269783029619","false"
"2018-10-14","1","2018-10-14T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.4411894464497","17.742007710123502","1000.826852228032","false"
"2018-10-15","1","2018-10-15T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.1300022194441","14.449667927275371","999.7704928866069","false"
"2018-10-16","1","2018-10-16T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.4327784676265","20.99469954048775","1006.6215411179513","false"
"2018-10-17","1","2018-10-17T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.1757735714662","18.755001704111095","998.3245807652365","true"
"2018-10-18","1","2018-10-18T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.7980040313882","20.37936599951081","992.9159540550264","false"
"2018-10-19","1","2018-10-19T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.9862859388799","16.540307956690558","992.0204007013241","true"
"2018-10-20","1","2018-10-20T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.41563150779774","15.454429318067266","1007.6032384265261","true"
"2018-10-21","1","2018-10-21T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.3034003059125","20.327481891762304","990.5693894223726","false"
"2018-10-22","1","2018-10-22T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.1570148271504","17.832667382174133","996.7696325387122","false"
"2018-10-23","1","2018-10-23T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.8087175837116","20.583460054625768","989.2454529387954","false"
"2018-10-24","1","2018-10-24T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.14341804978255","21.640101284177383","997.6091764832895","false"
"2018-10-25","1","2018-10-25T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.6171919281859","14.761073640143932","998.538127199772","true"
"2018-10-26","1","2018-10-26T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.82259725160424","14.021505516207991","994.2570971338083","false"
"2018-10-27","1","2018-10-27T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.9660781888611","20.58594990476682","999.6447150812606","false"
"2018-10-28","1","2018-10-28T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.4744803537969","19.207092503004365","995.0873032442298","false"
"2018-10-29","1","2018-10-29T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.47304684270347","19.65389820648058","994.7118183745209","false"
"2018-10-30","1","2018-10-30T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.93355835241084","16.86334787636028","1005.2836822550053","false"
"2018-10-31","1","2018-10-31T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.1111083039573","19.09021496426447","1006.4534229845788","false"
