date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2017-09-01","1","2017-09-01T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","296.6505116877857","21.45342372702423","1006.0891513849682","false"
"2017-09-02","1","2017-09-02T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.1166565028397","16.827260465442308","994.6591883052305","false"
"2017-09-03","1","2017-09-03T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.46938882567093","22.137109984133055","1000.1372212705446","false"
"2017-09-04","1","2017-09-04T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.1828731159752","17.44901036480983","999.573520229347","false"
"2017-09-05","1","2017-09-05T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.3318207269363","14.113405990058418","1006.412915020607","false"
"2017-09-06","1","2017-09-06T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.17656307757943","16.814652657804572","993.802845776664","false"
"2017-09-07","1","2017-09-07T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.74288392869295","21.16770829132207","1005.1474255027426","false"
"2017-09-08","1","2017-09-08T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.508178167571","21.168561462455138","1000.0385143626054","false"
"2017-09-09","1","2017-09-09T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","296.9353370832968","20.227289093514116","990.1300740118785","false"
"2017-09-10","1","2017-09-10T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","296.9406347559618","14.896113137595295","996.1246644336148","false"
"2017-09-11","1","2017-09-11T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.432848223137","18.23584103443722","1002.214924297823","true"
"2017-09-12","1","2017-09-12T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.1130984515296","21.673918654051747","1006.2326002991686","false"
"2017-09-13","1","2017-09-13T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.6368087082428","22.012035475325607","993.1477358094435","false"
"2017-09-14","1","2017-09-14T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.14946090652114","21.78885576449942","1004.379055871719","false"
"2017-09-15","1","2017-09-15T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.2933367475131","20.888696140371067","1007.6077124733026","true"
"2017-09-16","1","2017-09-16T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.09484968219203","18.72810494041933","995.0882642274355","false"
"2017-09-17","1","2017-09-17T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.3249413698989","15.894746869244383","1003.3274527646026","false"
"2017-09-18","1","2017-09-18T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.17586363767424","16.222300528503887","999.0009116100834","false"
"2017-09-19","1","2017-09-19T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.7527612456386","21.577700299674074","990.5623881194493","false"
"2017-09-20","1","2017-09-20T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.56345382148913","16.051862743941673","1006.0168413191838","false"
"2017-09-21","1","2017-09-21T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.4672262482664","16.25124082151674","1007.5659232509012","false"
"2017-09-22","1","2017-09-22T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.7809362949195","13.841193676978722","994.3491362376435","false"
"2017-09-23","1","2017-09-23T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.1198020316517","15.668787420033347","991.6555838588007","false"
"2017-09-24","1","2017-09-24T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.5603145104764","14.469930826067197","1006.0895761696684","false"
"2017-09-25","1","2017-09-25T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.75656430898374","13.223939667966654","998.67591472019","false"
"2017-09-26","1","2017-09-26T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.44376553867534","16.152987019204573","996.7636017645845","false"
"2017-09-27","1","2017-09-27T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.5230972490591","20.044688830296025","1002.8373338722927","false"
"2017-09-28","1","2017-09-28T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.9361940252126","17.784088902184003","1001.4206101395471","false"
"2017-09-29","1","2017-09-29T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.6268387323907","18.960371975771114","996.2198801415436","false"
"2017-09-30","1","2017-09-30T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.6992215104558","15.209297404379036","1000.8659160211674","false"
