date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2022-01-01","1","2022-01-01T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.7165974090374","16.32826661936606","995.193230125367","false"
"2022-01-02","1","2022-01-02T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.23670348653195","19.62761824619466","1002.8960268571557","false"
"2022-01-03","1","2022-01-03T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.3404973193147","18.88300598699233","999.616096605605","false"
"2022-01-04","1","2022-01-04T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.35651958081166","18.99673613471614","1007.7259372939443","false"
"2022-01-05","1","2022-01-05T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.430685859493","18.823142283324266","1001.1490786256641","false"
"2022-01-06","1","2022-01-06T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.6548937158483","13.83651611922822","1000.5420232262669","false"
"2022-01-07","1","2022-01-07T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.7521877261349","16.005411744651767","996.9034155477797","false"
"2022-01-08","1","2022-01-08T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.7049890822034","18.549241275215856","994.8495692383278","false"
"2022-01-09","1","2022-01-09T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.6665013541412","16.794686318740037","997.0169580777768","false"
"2022-01-10","1","2022-01-10T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.8476190851501","15.111914262480129","1001.1867941294863","false"
"2022-01-11","1","2022-01-11T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.9790978255166","21.314759456902365","990.0325284502198","false"
"2022-01-12","1","2022-01-12T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.7879960997536","18.176039123149646","988.8061956669545","false"
"2022-01-13","1","2022-01-13T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.1988410200354","20.902715987361383","1006.2520506674882","false"
"2022-01-14","1","2022-01-14T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7836890710377","18.7637228556735","1007.8215625556322","false"
"2022-01-15","1","2022-01-15T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.0174494672347","16.54457234698559","991.473835822296","false"
"2022-01-16","1","2022-01-16T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.2085094902188","14.83120895057876","988.1545021457563","false"
"2022-01-17","1","2022-01-17T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.032227344112","16.129781398561004","999.8829457701335","false"
"2022-01-18","1","2022-01-18T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.6972270283841","17.245449584506687","1000.2215731333824","true"
"2022-01-19","1","2022-01-19T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7988560587357","21.378251874974477","993.0398923647009","false"
"2022-01-20","1","2022-01-20T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.23923265973735","17.86387605398901","999.7682522692744","true"
"2022-01-21","1","2022-01-21T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.45187998470453","19.947593544888996","999.3391043662349","false"
"2022-01-22","1","2022-01-22T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.32368846339904","18.10201419553475","994.265948171908","false"
"2022-01-23","1","2022-01-23T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.7900559467209","15.868901183476536","992.4032392966247","false"
"2022-01-24","1","2022-01-24T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.6171867540836","20.543881241153688","988.8967840379336","true"
"2022-01-25","1","2022-01-25T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.9989051504525","16.667832346562623","1005.3247110186267","false"
"2022-01-26","1","2022-01-26T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.31591969260546","20.949783490799728","1002.1554940917783","true"
"2022-01-27","1","2022-01-27T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.0559536613998","12.464555399857481","990.8401303975891","false"
"2022-01-28","1","2022-01-28T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.11509281835566","20.450013071104657","1001.5501172987551","false"
"2022-01-29","1","2022-01-29T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.4453375095701","22.35391624271474","1005.513872457749","false"
"2022-01-30","1","2022-01-30T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.8600965415875","19.56555893174816","991.1119708366607","true"
"2022-01-31","1","2022-01-31T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.72272067908295","15.59031345600565","989.942823109994","false"
