date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2019-11-01","1","2019-11-01T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.2314300968362","21.48326289246217","999.7229556335674","false"
"2019-11-02","1","2019-11-02T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.270558433394","20.761655001324435","990.7709263707601","false"
"2019-11-03","1","2019-11-03T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.90313562096685","19.956773183852146","996.3476132271647","false"
"2019-11-04","1","2019-11-04T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.3459234168828","20.03817636613006","1002.547720578217","false"
"2019-11-05","1","2019-11-05T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.61017764701944","21.48778414776848","997.5501894080562","false"
"2019-11-06","1","2019-11-06T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7253377898005","20.323157517521206","997.2430664367142","false"
"2019-11-07","1","2019-11-07T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.67964655576606","20.70742669360162","1002.8094807159193","false"
"2019-11-08","1","2019-11-08T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.1262514410965","12.804900905864958","1004.3808504308787","true"
"2019-11-09","1","2019-11-09T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.1510294817908","21.05999942171683","1001.9772087857984","true"
"2019-11-10","1","2019-11-10T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.52501223699085","15.453360230583733","993.497075696126","false"
"2019-11-11","1","2019-11-11T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.14889862498046","12.481486785056413","1006.9326044435024","false"
"2019-11-12","1","2019-11-12T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.12538275156294","16.010811867135818","991.6471572702828","false"
"2019-11-13","1","2019-11-13T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.2526280339786","22.119741203597947","994.8042997181633","false"
"2019-11-14","1","2019-11-14T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.3813931853752","14.315554572427509","990.8670943344217","false"
"2019-11-15","1","2019-11-15T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.8371130180909","15.245982339639761","1005.7279277098305","false"
"2019-11-16","1","2019-11-16T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.8379336488189","19.479839975360807","991.12286975613","false"
"2019-11-17","1","2019-11-17T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.6100979222326","18.591082368725075","1001.8499940230638","false"
"2019-11-18","1","2019-11-18T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.00647962453115","14.502667740227224","997.3925744125229","false"
"2019-11-19","1","2019-11-19T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.67387605951274","15.076357773860973","990.6882490970698","false"
"2019-11-20","1","2019-11-20T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7693921999915","20.677362666539192","990.9645401500724","false"
"2019-11-21","1","2019-11-21T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.44932502754534","13.235313498351736","997.4268750050526","false"
"2019-11-22","1","2019-11-22T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.9045211604366","18.37992018386842","1006.3559403415303","true"
"2019-11-23","1","2019-11-23T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.4344859616386","19.833404594133622","994.2446501499597","false"
"2019-11-24","1","2019-11-24T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.61706576017855","19.795437413061507","991.9347080218711","true"
"2019-11-25","1","2019-11-25T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.1308681068303","12.614349709966005","991.6293633779227","true"
"2019-11-26","1","2019-11-26T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.49677999223036","14.12007942460328","988.431406156918","false"
"2019-11-27","1","2019-11-27T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7790590283164","18.83079738404166","996.3024036446124","false"
"2019-11-28","1","2019-11-28T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.2190066791847","20.83594440246135","1001.4337464649692","false"
"2019-11-29","1","2019-11-29T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.6226210550517","21.727543159201865","1007.4418857593785","false"
"2019-11-30","1","2019-11-30T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.4630143396365","14.31376092606353","1001.4087501031378","false"
