date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2022-07-01","1","2022-07-01T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.08262451649455","16.121747629651136","996.1130074620656","false"
"2022-07-02","1","2022-07-02T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.37872932161645","21.00798812247799","1001.7484833610786","false"
"2022-07-03","1","2022-07-03T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.04941085426714","13.109876145075805","997.004818627773","false"
"2022-07-04","1","2022-07-04T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.3117846338624","15.743878121826139","988.3670522282073","false"
"2022-07-05","1","2022-07-05T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.1381692709028","21.690006880033685","1003.5625200150554","false"
"2022-07-06","1","2022-07-06T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.9606142944925","19.96506978371285","990.057225122061","false"
"2022-07-07","1","2022-07-07T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.0974232289019","13.162522553188744","1000.8141851351945","false"
"2022-07-08","1","2022-07-08T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.65922388944773","19.521329802896688","999.7223679121217","false"
"2022-07-09","1","2022-07-09T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.69458750487536","20.998659070583635","1005.4853992484868","false"
"2022-07-10","1","2022-07-10T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.8181066608139","20.651148127163594","1001.0828940317056","true"
"2022-07-11","1","2022-07-11T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.7404201949522","18.157269937121434","999.7685874626259","false"
"2022-07-12","1","2022-07-12T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.89245539635493","12.888828008668401","998.2703575852881","false"
"2022-07-13","1","2022-07-13T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.23573201404713","13.809154180252293","996.0247365252565","false"
"2022-07-14","1","2022-07-14T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.80465377221","14.953544253741796","1002.8170056794128","false"
"2022-07-15","1","2022-07-15T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.124452490466","20.40019725787227","988.192212823572","false"
"2022-07-16","1","2022-07-16T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.67341512880665","18.56131464638304","1000.4586447103518","false"
"2022-07-17","1","2022-07-17T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.71950836323947","17.340196563718912","992.6889808145031","false"
"2022-07-18","1","2022-07-18T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.3105345941005","16.119626508337","1004.8435645575859","false"
"2022-07-19","1","2022-07-19T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7534609928433","16.30542324331728","1007.1954663881743","false"
"2022-07-20","1","2022-07-20T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.06227135041127","16.947753236524772","998.0464230140179","false"
"2022-07-21","1","2022-07-21T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.16373560809404","16.53164274446149","1000.197933526701","false"
"2022-07-22","1","2022-07-22T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.04926274862294","14.367820964143043","1006.4290170258628","true"
"2022-07-23","1","2022-07-23T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.62927977874483","19.430033655469554","996.8791995904514","false"
"2022-07-24","1","2022-07-24T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.50326616049944","13.414732001211444","991.023917192626","false"
"2022-07-25","1","2022-07-25T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.4773125261136","15.372293784075982","993.2183832712234","false"
"2022-07-26","1","2022-07-26T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.4479639088651","16.104446079781777","990.2874018084013","false"
"2022-07-27","1","2022-07-27T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.5991861296242","21.540600066261966","1000.1215260908494","false"
"2022-07-28","1","2022-07-28T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.5261559802742","14.091340308123979","1002.3010550397198","false"
"2022-07-29","1","2022-07-29T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.35851747638065","17.272653785791288","1000.9300091163005","false"
"2022-07-30","1","2022-07-30T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.56722341183814","22.167177808282542","1000.3261541532048","false"
"2022-07-31","1","2022-07-31T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7317008973455","18.514773037865552","995.39835846792","false"
