date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2022-02-01","1","2022-02-01T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.05087943134424","20.524284050168404","1004.0048527995239","false"
"2022-02-02","1","2022-02-02T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.34733504362714","16.45210512471152","997.562861881572","false"
"2022-02-03","1","2022-02-03T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.72148705089546","14.272265751091036","994.2346559325458","false"
"2022-02-04","1","2022-02-04T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.21973075720393","22.17656589783046","988.6303209326614","false"
"2022-02-05","1","2022-02-05T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.2119382842622","15.43840041114813","1002.8982140099374","false"
"2022-02-06","1","2022-02-06T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.4403040165056","22.019502452033173","991.6277403995724","true"
"2022-02-07","1","2022-02-07T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.41456557877603","15.038765412702762","997.9542033472503","false"
"2022-02-08","1","2022-02-08T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.9817710046339","14.860178267734192","1007.5730178602037","false"
"2022-02-09","1","2022-02-09T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.5215345484275","18.871932260218962","1000.9482474890738","false"
"2022-02-10","1","2022-02-10T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.0327785946512","19.996808269778917","995.2613165849374","false"
"2022-02-11","1","2022-02-11T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.1616762692581","16.47206436133373","1002.712934514748","false"
"2022-02-12","1","2022-02-12T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.8140606645782","14.386678809139466","1005.95497585424","false"
"2022-02-13","1","2022-02-13T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.333060534796","21.50652000473054","1007.0825833659081","false"
"2022-02-14","1","2022-02-14T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.566863637539","20.38396486065296","988.2886944190518","true"
"2022-02-15","1","2022-02-15T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.50310679142865","21.26717058351033","994.2047347322855","false"
"2022-02-16","1","2022-02-16T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.2294417892316","17.9668285321047","1004.914876793617","false"
"2022-02-17","1","2022-02-17T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.0375005816211","20.63912485169808","1001.6311921244557","false"
"2022-02-18","1","2022-02-18T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.57403039925885","19.726349831131202","989.5847584708766","false"
"2022-02-19","1","2022-02-19T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.65201889434815","21.953311038656068","988.2058409724322","false"
"2022-02-20","1","2022-02-20T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.36610093336554","19.905884671471433","998.424023795091","false"
"2022-02-21","1","2022-02-21T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.27249204762234","15.912720071659352","996.8143109433884","false"
"2022-02-22","1","2022-02-22T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.0116783110064","15.319709822189056","1003.6357898959354","false"
"2022-02-23","1","2022-02-23T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.2100389720442","19.559299014546156","994.9026046005291","false"
"2022-02-24","1","2022-02-24T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.76188041352145","12.493393330947121","990.1728603310099","false"
"2022-02-25","1","2022-02-25T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.69214349330207","16.256519726136702","991.6476190348186","false"
"2022-02-26","1","2022-02-26T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.1578000011617","17.955996786908127","1000.9061389002999","true"
"2022-02-27","1","2022-02-27T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.8682576787164","16.5743403864164","1006.201426423377","true"
"2022-02-28","1","2022-02-28T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.45850673325015","16.199688155141075","1005.6665554642713","false"
