date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2023-07-01","1","2023-07-01T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.00126848236675","21.374714356042944","1003.2896545717424","false"
"2023-07-02","1","2023-07-02T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.6568018758471","13.14548713351899","993.6140398975765","false"
"2023-07-03","1","2023-07-03T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.5509022091717","16.606374883673944","996.5818234483211","false"
"2023-07-04","1","2023-07-04T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.4996261950413","16.78223232648331","1001.0985394029422","true"
"2023-07-05","1","2023-07-05T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.6233586268001","16.09406101355892","992.5099716274289","false"
"2023-07-06","1","2023-07-06T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.64230617160575","14.737074887719611","996.5919777441449","false"
"2023-07-07","1","2023-07-07T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.8228872406695","16.879971596486342","1005.0938153234927","false"
"2023-07-08","1","2023-07-08T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.53991713820506","22.033885048805242","991.4900605239611","true"
"2023-07-09","1","2023-07-09T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.1787214454397","13.838381053778331","991.2322372495687","false"
"2023-07-10","1","2023-07-10T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.5813012954057","15.678292394016019","1007.8732122004371","false"
"2023-07-11","1","2023-07-11T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.3564006009329","14.898956729023713","992.2894019978892","false"
"2023-07-12","1","2023-07-12T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.5969134934936","21.74918902500361","996.0169697945943","false"
"2023-07-13","1","2023-07-13T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.260601231773","18.16185643408098","993.4035434113259","false"
"2023-07-14","1","2023-07-14T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.60480902822644","16.049979134272505","1000.250555909851","false"
"2023-07-15","1","2023-07-15T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.61588713388204","18.23662087617339","989.3559138137158","false"
"2023-07-16","1","2023-07-16T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.43810742867964","15.87144202108242","994.5621358936475","false"
"2023-07-17","1","2023-07-17T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.6604722986337","19.885649674493237","988.708711419602","false"
"2023-07-18","1","2023-07-18T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.9487184105951","13.583531135303195","1005.5453946706428","false"
"2023-07-19","1","2023-07-19T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.55853458018004","18.308029022739838","999.6448250500094","false"
"2023-07-20","1","2023-07-20T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.05935725766295","15.557971797161073","997.1502269871339","false"
"2023-07-21","1","2023-07-21T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.7247441740863","19.585207488665517","989.136588445959","false"
"2023-07-22","1","2023-07-22T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.6379270623273","20.932946955323708","988.9209255804451","false"
"2023-07-23","1","2023-07-23T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.3728837335722","13.679027180812493","998.600579270008","false"
"2023-07-24","1","2023-07-24T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.83198817419793","12.798141904905565","1007.698166787426","false"
"2023-07-25","1","2023-07-25T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.8316176748999","13.794857300080217","1003.5939138027137","false"
"2023-07-26","1","2023-07-26T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.7994692376715","20.770211258101384","991.2370152812966","false"
"2023-07-27","1","2023-07-27T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.61938005734794","12.991739076159563","996.6976209009745","false"
"2023-07-28","1","2023-07-28T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.24245337490936","15.922697083917779","989.5244495415907","true"
"2023-07-29","1","2023-07-29T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.5298434531841","16.613234736350943","1000.6103240163212","true"
"2023-07-30","1","2023-07-30T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.8208720033902","14.344498396102354","1003.7467991250181","false"
"2023-07-31","1","2023-07-31T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.45455939781266","17.49932588227613","995.9612937922816","false"
