date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2018-04-01","1","2018-04-01T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.21994064766113","15.660762706738334","997.0778731929666","false"
"2018-04-02","1","2018-04-02T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.01106970343994","12.489945312618547","1001.6888330030104","false"
"2018-04-03","1","2018-04-03T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.4089641939782","20.15801437754675","1005.8974446962509","false"
"2018-04-04","1","2018-04-04T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.21572936900446","15.689675728505133","1005.8937016036203","false"
"2018-04-05","1","2018-04-05T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.004850375452","15.53142506980923","995.0241350046316","false"
"2018-04-06","1","2018-04-06T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.62398972313434","21.923814900757534","992.1807403165615","false"
"2018-04-07","1","2018-04-07T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.3873342363258","17.40596503501836","988.3403283677666","false"
"2018-04-08","1","2018-04-08T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.63346304159444","15.295538665194611","1006.2018598569649","false"
"2018-04-09","1","2018-04-09T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.4026641474387","13.772617336413745","996.2903471948117","false"
"2018-04-10","1","2018-04-10T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.64987625076645","15.089103083328723","998.2364497648006","false"
"2018-04-11","1","2018-04-11T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","296.6515526089916","20.28681371982571","1007.9017935197016","false"
"2018-04-12","1","2018-04-12T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.1721983546856","20.842120255867638","997.9289397050466","false"
"2018-04-13","1","2018-04-13T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.6327842801098","15.814964136502105","991.8120999292205","false"
"2018-04-14","1","2018-04-14T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.18384338304185","15.598990132257248","991.5769915469716","true"
"2018-04-15","1","2018-04-15T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.7903926816951","17.321141968304026","1001.6888227277552","false"
"2018-04-16","1","2018-04-16T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.1411854023358","14.95935494080759","1002.2931235607884","false"
"2018-04-17","1","2018-04-17T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.9904387108276","13.415969095393494","991.3940552805196","false"
"2018-04-18","1","2018-04-18T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.1892718450406","20.233156177380014","996.7637290360213","false"
"2018-04-19","1","2018-04-19T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.26813383571255","17.670252046752996","991.5835729946695","true"
"2018-04-20","1","2018-04-20T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.70278021216666","15.006418208506307","1006.1148029332746","true"
"2018-04-21","1","2018-04-21T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.2494123592974","20.379264998753314","988.5469185416356","false"
"2018-04-22","1","2018-04-22T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.61879813087535","12.932576689934761","997.6705831143755","true"
"2018-04-23","1","2018-04-23T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.5681027384268","15.785187608116793","1005.0998458554097","false"
"2018-04-24","1","2018-04-24T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.8420694197379","14.35476090750861","1000.9534320233982","false"
"2018-04-25","1","2018-04-25T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.7899881667787","20.153948490187428","995.1309971484026","false"
"2018-04-26","1","2018-04-26T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.0904888099973","16.1320399610682","998.6336330063879","false"
"2018-04-27","1","2018-04-27T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.3709058691076","21.301888134676172","988.1351343142004","false"
"2018-04-28","1","2018-04-28T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.35994820629344","17.020499132976408","990.9313670037773","true"
"2018-04-29","1","2018-04-29T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","296.8424281769756","15.585385044430511","994.2353207002099","false"
"2018-04-30","1","2018-04-30T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.45463871941274","13.622331775433892","996.4083698418016","false"
