date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2023-02-01","1","2023-02-01T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.2853590760898","21.257011686696146","991.9848312194572","false"
"2023-02-02","1","2023-02-02T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.5590110935068","18.297179589107696","1001.3251279989919","false"
"2023-02-03","1","2023-02-03T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.5383862897468","18.945607452240623","1006.8390675261136","true"
"2023-02-04","1","2023-02-04T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.1002962851062","20.6685755047138","996.2001767521868","false"
"2023-02-05","1","2023-02-05T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.4511382444132","12.437691705471085","996.1813548690693","false"
"2023-02-06","1","2023-02-06T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.15677019769123","15.19845236553703","1002.4877096072051","true"
"2023-02-07","1","2023-02-07T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.11426577897737","20.382663414142755","998.4023556928713","false"
"2023-02-08","1","2023-02-08T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.01631119617366","22.351625062726324","992.5663048081369","false"
"2023-02-09","1","2023-02-09T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.03720889894896","13.764497436075319","992.4632321109367","true"
"2023-02-10","1","2023-02-10T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.33423417972534","14.104001613941712","1003.1494885932735","false"
"2023-02-11","1","2023-02-11T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.59374023799546","22.195556551961047","992.9460110099868","false"
"2023-02-12","1","2023-02-12T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.34952735088206","15.669973369813984","995.0379581362521","false"
"2023-02-13","1","2023-02-13T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.79066030517885","16.776374143075337","1000.1559680512198","false"
"2023-02-14","1","2023-02-14T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.79236071076326","17.468032690492397","1002.4997485854466","false"
"2023-02-15","1","2023-02-15T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.2035418689558","20.041389888186195","1005.0186176788967","false"
"2023-02-16","1","2023-02-16T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.3181762912158","14.320046499315518","998.8383520711302","false"
"2023-02-17","1","2023-02-17T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.8724423427371","14.026899383246747","1004.6714817416012","false"
"2023-02-18","1","2023-02-18T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.4899008624247","20.204244384283765","1000.6046885995447","false"
"2023-02-19","1","2023-02-19T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.71505799161116","20.146089457189774","996.1430260462554","false"
"2023-02-20","1","2023-02-20T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.99790797529545","17.000906859462006","989.4199463999436","false"
"2023-02-21","1","2023-02-21T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.4354732975307","19.034053542053584","998.7764499678502","false"
"2023-02-22","1","2023-02-22T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.79916041445756","17.709321755067815","1005.6892395586052","false"
"2023-02-23","1","2023-02-23T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.37662377277854","12.943407122985588","996.0070661824057","false"
"2023-02-24","1","2023-02-24T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.3071420509851","13.38229669461527","998.5309045064638","false"
"2023-02-25","1","2023-02-25T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.60625139301357","18.43401461023113","998.046518551869","false"
"2023-02-26","1","2023-02-26T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.75436250671345","20.232755842313257","998.5442144005278","false"
"2023-02-27","1","2023-02-27T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.1124434770438","16.986973228690335","1003.0389561727256","true"
"2023-02-28","1","2023-02-28T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.2533488809221","15.59962797302359","1004.8512710229123","false"
