date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2025-06-01","1","2025-06-01T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.9373903035414","16.377615340278133","993.8827406472255","false"
"2025-06-02","1","2025-06-02T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.3741189855163","20.953819007195932","997.864841025574","true"
"2025-06-03","1","2025-06-03T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","296.7877258623341","19.454913459833044","1002.8654031857253","false"
"2025-06-04","1","2025-06-04T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.31131647405334","15.316256079809447","1004.5109959395463","false"
"2025-06-05","1","2025-06-05T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.06035767815723","13.480224574174294","999.0568659486315","false"
"2025-06-06","1","2025-06-06T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.3653987287078","20.246823658296275","1004.0788979316926","true"
"2025-06-07","1","2025-06-07T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.3543899135133","13.771621961898846","1006.6639307615164","false"
"2025-06-08","1","2025-06-08T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.4692565955333","18.529035545521538","993.1760560795672","true"
"2025-06-09","1","2025-06-09T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.40024681951684","18.042127987126058","994.9951495215059","true"
"2025-06-10","1","2025-06-10T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.7180306326923","14.17911587790651","989.3724289017396","false"
"2025-06-11","1","2025-06-11T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.1196456443566","18.892127596919334","1004.9047379794653","false"
"2025-06-12","1","2025-06-12T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.1247526647901","16.452443406310884","996.2997706998733","false"
"2025-06-13","1","2025-06-13T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.74445987014195","15.480823838114087","994.8436915067938","true"
"2025-06-14","1","2025-06-14T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.1295200972534","20.944987999830197","1004.7315350720771","false"
"2025-06-15","1","2025-06-15T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.1566908267444","13.230295091648724","1003.0783014249903","false"
"2025-06-16","1","2025-06-16T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.1731777907022","18.884992182056102","1003.9976798891697","false"
"2025-06-17","1","2025-06-17T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","296.84774305277955","19.74906812112099","1005.004393240011","false"
"2025-06-18","1","2025-06-18T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.555964042446","14.520672077347628","999.0554625971648","true"
"2025-06-19","1","2025-06-19T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.29314093843584","18.309526310125197","1006.7267493158879","false"
"2025-06-20","1","2025-06-20T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","298.0379431880012","14.972705895130659","1002.6258224230255","false"
"2025-06-21","1","2025-06-21T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.3790857939878","20.081551547306443","992.726889289636","false"
"2025-06-22","1","2025-06-22T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.15434147616236","18.37369437936959","989.9741757597428","false"
"2025-06-23","1","2025-06-23T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.917642618313","21.854737602504535","1000.3333549870308","false"
"2025-06-24","1","2025-06-24T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.5064709245415","17.617282150361","999.3262198000506","false"
"2025-06-25","1","2025-06-25T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.5454898743641","20.510600170050992","999.1517406763461","true"
"2025-06-26","1","2025-06-26T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.4626971822122","20.56791294546472","999.1315934302327","true"
"2025-06-27","1","2025-06-27T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.35321444013584","16.68932242733289","988.2187789388242","false"
"2025-06-28","1","2025-06-28T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","297.679418416291","12.424673309475578","989.9397743012139","true"
"2025-06-29","1","2025-06-29T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.3623000718917","20.4609402672684","988.7084706448455","false"
"2025-06-30","1","2025-06-30T12:00:00Z","ocean","wind_vectors","ARCHIVED_VALIDATED","299.09322716725524","19.023826089727372","988.9248577265809","true"
