date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2020-03-01","1","2020-03-01T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.3167357095558","16.528179198912667","1004.8902958321736","false"
"2020-03-02","1","2020-03-02T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.1745699257666","15.714210922986654","989.3597092915788","true"
"2020-03-03","1","2020-03-03T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.20501106593065","18.811214523173618","989.0672580036986","false"
"2020-03-04","1","2020-03-04T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.13545955154433","12.442100341404936","1004.0172607750222","false"
"2020-03-05","1","2020-03-05T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.2691977858837","19.46398090632222","997.8224479265365","true"
"2020-03-06","1","2020-03-06T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.60827149439814","16.154447828350452","997.3800824795819","false"
"2020-03-07","1","2020-03-07T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7696263063273","16.471158567401034","988.8459039610526","false"
"2020-03-08","1","2020-03-08T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.93730247182486","21.663066662461972","1007.934476612358","true"
"2020-03-09","1","2020-03-09T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.9249821772831","21.240627013152274","994.2293285236779","false"
"2020-03-10","1","2020-03-10T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.82957311901765","14.545718366688323","991.0377661123946","false"
"2020-03-11","1","2020-03-11T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.6216273835102","15.231844714502056","991.5682468789722","true"
"2020-03-12","1","2020-03-12T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.9092736436737","19.79653291116424","996.7523080183314","false"
"2020-03-13","1","2020-03-13T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.9724824033917","14.565371674236381","1004.2092340812757","false"
"2020-03-14","1","2020-03-14T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.6324652433764","13.246090002695446","1004.444696029606","false"
"2020-03-15","1","2020-03-15T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.9737566511273","17.00905960958492","1001.5871428597264","false"
"2020-03-16","1","2020-03-16T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.07351989080706","19.56610383159575","1007.9889932251083","false"
"2020-03-17","1","2020-03-17T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.50858698066264","13.573096410441403","999.490892162106","false"
"2020-03-18","1","2020-03-18T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.28522666135365","13.804787540058996","998.4117025484376","false"
"2020-03-19","1","2020-03-19T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.54714292401377","17.07116724364625","1006.9428690448715","false"
"2020-03-20","1","2020-03-20T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.4689084944195","15.000795415724005","994.7316658922789","false"
"2020-03-21","1","2020-03-21T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.1065206230069","19.353938912775746","996.0812350776808","true"
"2020-03-22","1","2020-03-22T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.7769323161965","13.308141083012686","1000.6221388250725","true"
"2020-03-23","1","2020-03-23T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.25225875172447","15.420287250079564","997.4181156784266","false"
"2020-03-24","1","2020-03-24T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.8238458848936","15.515878560065271","1005.9540635975628","false"
"2020-03-25","1","2020-03-25T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.7958840527352","15.574294226803609","1005.8910851792696","false"
"2020-03-26","1","2020-03-26T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.6617440681532","13.672759793505211","998.640449514119","false"
"2020-03-27","1","2020-03-27T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.6112227134089","13.792256679870484","988.763725850932","false"
"2020-03-28","1","2020-03-28T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.08178122885545","18.913240983700767","989.4404649928068","false"
"2020-03-29","1","2020-03-29T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.9591704187662","21.585079487859645","988.9815978801179","true"
"2020-03-30","1","2020-03-30T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.99612981137295","13.433440768296055","1006.3238361539446","true"
"2020-03-31","1","2020-03-31T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.80623688334776","13.287562415747438","997.8896834237484","true"
