date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2022-12-01","1","2022-12-01T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.8903991661005","16.04761757105099","998.39910174284","false"
"2022-12-02","1","2022-12-02T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.4567265444903","17.637077192375095","993.6067399525016","false"
"2022-12-03","1","2022-12-03T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.3426729060199","17.497159464393405","996.3271657732172","false"
"2022-12-04","1","2022-12-04T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.9533070077434","19.51914666612423","1005.5935043766668","false"
"2022-12-05","1","2022-12-05T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.5450110563834","16.40541126893418","999.3470013998906","false"
"2022-12-06","1","2022-12-06T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.54938558702895","21.74883223940825","1006.4433014688219","false"
"2022-12-07","1","2022-12-07T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.02682235764314","12.945007321261214","1003.9633057271396","false"
"2022-12-08","1","2022-12-08T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.38264973153525","17.11934942584368","1003.1319940417243","false"
"2022-12-09","1","2022-12-09T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.5536877913114","18.45770418135786","1003.6141378155227","false"
"2022-12-10","1","2022-12-10T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.4470155236318","15.19067424712087","997.2517730565004","false"
"2022-12-11","1","2022-12-11T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.85774131750236","18.610991434545934","1003.4003951537221","false"
"2022-12-12","1","2022-12-12T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.8006669424786","15.902460244938077","1007.4483012278633","false"
"2022-12-13","1","2022-12-13T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.67207189235893","12.50112582880923","990.9816845559603","false"
"2022-12-14","1","2022-12-14T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.22661350590926","16.897256620151442","1000.8269417726445","false"
"2022-12-15","1","2022-12-15T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.338391226249","15.413111907576402","993.3764538774412","false"
"2022-12-16","1","2022-12-16T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.71788917451704","16.441824603234505","1002.2058177981428","false"
"2022-12-17","1","2022-12-17T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.2168043163404","12.934429522864356","1005.2763583140974","false"
"2022-12-18","1","2022-12-18T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.9552430681069","19.572099269875718","1007.7612221669611","false"
"2022-12-19","1","2022-12-19T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.665071599621","21.55219307260462","988.6090348504476","false"
"2022-12-20","1","2022-12-20T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.5967291403258","21.269637925499463","1006.0532916337253","false"
"2022-12-21","1","2022-12-21T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.59426394722146","14.877922659213537","995.3328871219704","true"
"2022-12-22","1","2022-12-22T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.29489330393204","13.953813156758926","1004.8707079365092","false"
"2022-12-23","1","2022-12-23T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.55025242252873","21.261047346307663","1005.011823173794","true"
"2022-12-24","1","2022-12-24T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.4839129690815","16.81192986172603","994.4656656822879","false"
"2022-12-25","1","2022-12-25T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.7341213132105","18.952290433818895","992.0558699291082","false"
"2022-12-26","1","2022-12-26T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.7038193093495","17.018774534986612","996.6872106873043","false"
"2022-12-27","1","2022-12-27T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.20563433584186","21.01041758148227","989.871807738648","false"
"2022-12-28","1","2022-12-28T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.9660969787396","15.097140133643245","989.2542118192366","false"
"2022-12-29","1","2022-12-29T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.66663623127926","19.77242434527277","998.0840677483413","false"
"2022-12-30","1","2022-12-30T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.66750873423643","19.82417759084737","992.7720174416752","false"
"2022-12-31","1","2022-12-31T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.63973500356997","18.682290446488068","989.0536241940807","false"
