date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2018-11-01","1","2018-11-01T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.71416268752427","19.655985629433303","989.4646504976921","false"
"2018-11-02","1","2018-11-02T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.745473071869","15.991699671224236","989.8368937172374","false"
"2018-11-03","1","2018-11-03T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.6070466006783","12.880148136454242","1003.1855044276723","false"
"2018-11-04","1","2018-11-04T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.44001405627876","13.27831051530545","995.4510599140762","false"
"2018-11-05","1","2018-11-05T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.2026517699211","20.857372000112107","1005.1419593154669","false"
"2018-11-06","1","2018-11-06T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.26492767958337","12.778059412796466","994.7903514815356","false"
"2018-11-07","1","2018-11-07T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.9391845731293","19.73910530038752","991.6551965542393","true"
"2018-11-08","1","2018-11-08T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.38006240733307","18.54829006031906","990.423039475165","false"
"2018-11-09","1","2018-11-09T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.3536552716766","19.393605230834307","1005.6557986834686","false"
"2018-11-10","1","2018-11-10T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.61631845818454","14.93649080397886","1000.959023143834","false"
"2018-11-11","1","2018-11-11T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.9969232129683","12.510628751237457","999.2466382962241","false"
"2018-11-12","1","2018-11-12T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.886411500295","13.607411646601705","999.0462498110912","false"
"2018-11-13","1","2018-11-13T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.7650402367347","21.584565882045595","1007.4396665144257","true"
"2018-11-14","1","2018-11-14T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.59821514178304","17.577498119414297","994.0097803972121","false"
"2018-11-15","1","2018-11-15T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.6245511646345","12.975973005450705","997.9817183830557","false"
"2018-11-16","1","2018-11-16T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.4172480640731","12.663665410076124","997.1021971709064","false"
"2018-11-17","1","2018-11-17T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.5683455660052","14.521919903068659","1005.5118126735173","false"
"2018-11-18","1","2018-11-18T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.8922383150077","21.28835897027846","993.4183216096553","false"
"2018-11-19","1","2018-11-19T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.97129451875446","17.94613664885994","992.3878070890918","true"
"2018-11-20","1","2018-11-20T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.23192531358706","13.198550614841782","1001.0769288794298","false"
"2018-11-21","1","2018-11-21T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.66980264141637","20.592737976897915","1000.2092659426676","false"
"2018-11-22","1","2018-11-22T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.1225492726566","20.88953271111248","998.5312740038572","false"
"2018-11-23","1","2018-11-23T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.5141089032115","12.524074092790007","1000.5845835685531","false"
"2018-11-24","1","2018-11-24T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.78342918146427","21.43902732754078","1005.3377756952322","false"
"2018-11-25","1","2018-11-25T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.15310125400475","14.175626084071865","988.1371384259153","false"
"2018-11-26","1","2018-11-26T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","298.0155073099688","20.524723582096797","994.6448829924923","false"
"2018-11-27","1","2018-11-27T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","299.18172713242876","18.743324334076604","1007.0182245618471","false"
"2018-11-28","1","2018-11-28T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.8044307674682","13.732636586286683","989.135609464008","false"
"2018-11-29","1","2018-11-29T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","296.72334692339706","18.486659088163478","1005.9951965414933","true"
"2018-11-30","1","2018-11-30T12:00:00Z","cyclone","ibtracs","ARCHIVED_VALIDATED","297.8898795830156","17.174340368958756","1001.2235425218241","false"
