date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2022-05-01","1","2022-05-01T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.49488715273515","13.414726232771352","993.0700642264368","true"
"2022-05-02","1","2022-05-02T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.0085488456548","18.112054667402404","999.8665046674789","false"
"2022-05-03","1","2022-05-03T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.4318143454631","21.067607331260902","997.3986851794815","true"
"2022-05-04","1","2022-05-04T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.10344183975207","21.83559675566564","999.7468339333158","false"
"2022-05-05","1","2022-05-05T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.8124065193915","22.170148338351318","1003.9883345499627","false"
"2022-05-06","1","2022-05-06T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.2848103148552","16.32405265770202","991.7895342657314","false"
"2022-05-07","1","2022-05-07T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.498756492648","17.49559607747058","997.472551423456","false"
"2022-05-08","1","2022-05-08T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.5588441299882","12.962564030273594","1004.7736234269705","false"
"2022-05-09","1","2022-05-09T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.925011574369","20.672947766080494","1001.3983414860385","false"
"2022-05-10","1","2022-05-10T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.80019621815103","13.498360958931109","997.4602251721936","false"
"2022-05-11","1","2022-05-11T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.80752285288867","19.255752866303766","997.2754810675308","true"
"2022-05-12","1","2022-05-12T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.28018151226297","21.79504815986565","988.6579386065795","false"
"2022-05-13","1","2022-05-13T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.1061501926932","12.44324824311004","992.5772478925512","false"
"2022-05-14","1","2022-05-14T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.2129779828458","17.809091442760987","1007.403131624532","false"
"2022-05-15","1","2022-05-15T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.73606114479395","13.951657054040572","992.2581631837604","true"
"2022-05-16","1","2022-05-16T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.7707828155318","13.281482733496247","991.1652105871134","false"
"2022-05-17","1","2022-05-17T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.4544126459803","19.671505736547207","995.3048746434497","false"
"2022-05-18","1","2022-05-18T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.41432754545013","22.160482574667057","997.8690439854834","true"
"2022-05-19","1","2022-05-19T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.62747714515086","16.20029230002654","1007.6019129740611","false"
"2022-05-20","1","2022-05-20T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.71315998765266","15.434528778650673","1000.9991778336522","false"
"2022-05-21","1","2022-05-21T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.99142172298934","17.302063437501936","995.4016888598353","false"
"2022-05-22","1","2022-05-22T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.54478879663645","18.159014973325533","1001.7807665701275","false"
"2022-05-23","1","2022-05-23T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.72864320317234","19.663135481194452","988.7991712296173","false"
"2022-05-24","1","2022-05-24T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.5869064986215","18.48718329933758","1005.8088041901111","false"
"2022-05-25","1","2022-05-25T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.5495686345076","14.08793539816443","1003.2885253226686","false"
"2022-05-26","1","2022-05-26T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.3933486808694","14.658451682596176","992.2370705353923","true"
"2022-05-27","1","2022-05-27T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.24699520744196","21.01571547545173","990.960243569393","false"
"2022-05-28","1","2022-05-28T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.2583865779662","18.335689934752303","1003.7904930863095","false"
"2022-05-29","1","2022-05-29T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.5507377552228","13.665321102352728","1005.513727066846","false"
"2022-05-30","1","2022-05-30T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.75053735205483","13.629191395120543","1001.6376283696832","false"
"2022-05-31","1","2022-05-31T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.6409382105881","16.9939429064432","988.5499669486073","false"
