date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2025-11-01","1","2025-11-01T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.94634160641846","16.1072755074404","989.7696393628589","false"
"2025-11-02","1","2025-11-02T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.09942733544193","13.560993711396868","1000.5419726540268","false"
"2025-11-03","1","2025-11-03T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.15478305518076","15.27031703773553","1004.4832475402634","false"
"2025-11-04","1","2025-11-04T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.51142234155014","15.739614497219733","989.2565891563647","false"
"2025-11-05","1","2025-11-05T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.730174017119","16.588448131438057","996.9854008340234","false"
"2025-11-06","1","2025-11-06T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.47635023679146","18.233748159697715","1007.4821290161252","false"
"2025-11-07","1","2025-11-07T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.5286706020631","18.072145526619984","998.9299881771284","false"
"2025-11-08","1","2025-11-08T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.45213484200684","13.060846894975622","996.9268697584547","false"
"2025-11-09","1","2025-11-09T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.8233336062713","20.260328906910626","1001.2638669468705","false"
"2025-11-10","1","2025-11-10T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.40667864349166","13.049125311828625","1001.9644961783686","true"
"2025-11-11","1","2025-11-11T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.0852725016958","13.840348189463011","1001.9045403839276","false"
"2025-11-12","1","2025-11-12T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.88748897517365","15.557439607029522","1006.1947795716444","false"
"2025-11-13","1","2025-11-13T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.21792004036405","14.621275157109803","1004.9971437866855","false"
"2025-11-14","1","2025-11-14T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.30560501037814","15.55994030321022","1004.9543236316091","false"
"2025-11-15","1","2025-11-15T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","296.7783829412436","21.314369921131973","1002.1743620828261","false"
"2025-11-16","1","2025-11-16T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.03184484380586","19.093879205182155","999.9113690289894","true"
"2025-11-17","1","2025-11-17T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.2752787658398","21.098634828827834","998.3251760686134","false"
"2025-11-18","1","2025-11-18T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.05382986850725","15.170800713984438","1007.5884767000375","false"
"2025-11-19","1","2025-11-19T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.5296327162143","22.25023615006675","1005.0306861930926","false"
"2025-11-20","1","2025-11-20T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.5212750974979","17.44668080553845","989.2150227627449","false"
"2025-11-21","1","2025-11-21T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.35292200675565","16.19705303581796","997.1486816092774","false"
"2025-11-22","1","2025-11-22T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","299.39067095570636","22.01343178380175","1003.9362383582485","false"
"2025-11-23","1","2025-11-23T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.05279861979074","18.44589180274317","998.0143395118464","false"
"2025-11-24","1","2025-11-24T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.2584512428632","13.718880289895209","1004.0895976930803","false"
"2025-11-25","1","2025-11-25T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.8436852349937","14.674341426721876","998.7222887022192","false"
"2025-11-26","1","2025-11-26T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.68783715122936","13.196258223928803","1001.9618803113067","false"
"2025-11-27","1","2025-11-27T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.2370719925812","21.667176264416547","996.0587809533963","false"
"2025-11-28","1","2025-11-28T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","298.22739700030036","13.226970632967596","988.2079047364685","true"
"2025-11-29","1","2025-11-29T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.3537866834339","13.636449263569235","1006.2611531959062","false"
"2025-11-30","1","2025-11-30T12:00:00Z","sst","oceansat3_sst","ARCHIVED_VALIDATED","297.8952376226002","13.894541106785145","999.8167373096022","false"
